Year,Year Change
2016,3416.149999999998
2015,-407.96000000000276
2014,1583.7199999999975
2013,3043.2000000000007
2012,578.1900000000005
2011,542.7999999999993
2010,959.3199999999997
2009,1294.199999999999
2008,-4284.630000000001
2007,967.8600000000006
2006,1503.8400000000001
2005,113.54000000000087
2004,373.15999999999985
2003,1722.9799999999996
2002,-1955.9599999999991
2001,-525.0200000000004
2000,-735.7099999999991
1999,1853.800000000001
1998,1216.3900000000003
1997,1135.2200000000003
1996,1379.4799999999996
